name,committee,url
John A Pope,Citizens to Re-elect John Pope for Committeeman,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=19733
John A Pope,Friends of John Pope for Alderman,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=14501
John A Pope,Citizens to Re-elect John Pope for Committeeman,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=19733
Anthony Beale,Citizens to Elect Anthony Beale,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=14556
Anthony Beale,9th Ward Democratic Organization,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=24366
James A Balcer,Citizens for Balcer,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=17491
James A Balcer,Citizens for Balcer,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=17491
Lona Lane,Citizens to Elect Lona Lane,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=20015
Lona Lane,Citizens to Elect Lona Lane,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=20015
"Howard B Brookins, Jr","Cmte to Elect Howard B Brookins, Jr",http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=17003
"Howard B Brookins, Jr",21 Chicago,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=18004
"Howard B Brookins, Jr","Friends of Howard B Brookins, Jr",http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=20626
Leslie A Hairston,Friends of Leslie A Hairston,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=14216
Leslie A Hairston,Friends of Leslie A Hairston,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=14216
Leslie A Hairston,Fifth Ward Regular Democratic Org,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=14992
Emma Mitts,Citizens to Elect Emma Mitts,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=15622
Emma Mitts,The New 37th Ward Democratic Org,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=18118
Latasha Thomas,Citizens to Elect Latasha R Thomas,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=15729
JoAnn Thompson,Friends of JoAnn Thompson,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=16425
JoAnn Thompson,Friends of JoAnn Thompson,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=16425
Pat Dowell,Citizens for Pat Dowell,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=16892
Tom Tunney,Citizens for Tunney,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=17150
Tom Tunney,44th Ward Regular Democratic Org,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=468
Ariel E Reboyras,Citizens for Ariel E Reboyras,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=17163
Ariel E Reboyras,30th Ward Regular Democratic Organization,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=18128
Ariel E Reboyras,Citizens for Ariel E Reboyras,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=17163
Ariel E Reboyras,30th Ward Regular Democratic Organization,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=18128
George A Cardenas,Friends of George A Cardenas,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=17290
George A Cardenas,Friends of George A Cardenas,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=17290
Brendan Reilly,Citizens for Alderman Reilly,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=19263
Brendan Reilly,Citizens for Alderman Reilly,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=19263
Brendan Reilly,42nd Ward Democratic Org,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=25117
James Cappleman,Citizens for Cappleman,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=19747
James Cappleman,Citizens for Cappleman,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=19747
Nicholas Sposato,Friends of Nicholas Sposato,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=19830
Nicholas Sposato,Friends of Nicholas Sposato,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=19830
Nicholas Sposato,36th Ward Independent Democratic Organization,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=24204
Willie B Cochran,Citizens to Elect Willie B Cochran,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=19880
Willie B Cochran,Citizens to Elect Willie B Cochran,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=19880
Scott Waguespack,Friends of Michael O'Connor PAC,http://www.elections.il.gov/CampaignDisclosure/CommitteeDetail.aspx?id=15805
Scott Waguespack,Citizens for Waguespack,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=19898
Scott Waguespack,Citizens for Waguespack,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=19898
Michelle A Harris,Friends of Michelle A Harris,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=20016
Michelle A Harris,8th Ward Regular Democratic Org,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=553
Toni L Foulkes,Friends to Elect Toni L Foulkes,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=20107
Toni L Foulkes,Friends to Elect Toni L Foulkes,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=20107
Toni L Foulkes,15th Ward Democratic Club of Chicago,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=22910
Deb Mell,Citizens for Deb Mell,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=20627
Roberto Maldonado,Citizens for Maldonado,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=9533
Roberto Maldonado,The 26th Ward Democratic Organization,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=15492
Ameya Pawar,Friends of Ameya Pawar,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=23607
Ameya Pawar,Friends of Ameya Pawar,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=23607
Ameya Pawar,Friends of Ameya Pawar,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=23607
Proco Joe Moreno,Friends for Proco Joe Moreno,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=20809
Proco Joe Moreno,1st Ward First Independent Democratic Org,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=24042
Proco Joe Moreno,Friends for Proco Joe Moreno,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=20809
Deborah L Graham,Citizens to Elect Deborah L Graham,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=16505
Deborah L Graham,Citizens to Elect Deborah L Graham,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=16505
Deborah L Graham,Democratic Party of the 29th Ward,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=23266
John Arena,Citizens to Elect John Arena,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=22749
John Arena,Citizens to Elect John Arena,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=22749
John Arena,Friends of 45,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=24368
Michele Smith,Friends of Michele Smith,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=19682
Michele Smith,Friends of Michele Smith,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=19682
Michele Smith,43rd Ward Democrats,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=21283
Michele Smith,Michele Smith for Committeeman,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=23895
Roderick T Sawyer,Friends of Roderick T Sawyer,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=22875
Matt O'Shea,Friends of Matt O'Shea,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=22919
Matt O'Shea,19th Ward Democratic Org,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=376
Harry Osterman,Neighbors for Harry Osterman,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=22976
Debra Silverstein,Friends for Debra Silverstein,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=22982
Debra Silverstein,Friends for Debra Silverstein,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=22982
Jason Ervin,Citizens for Ervin,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=23112
Jason Ervin,28th Ward Democratic Organization,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=24663
Tim Cullerton,Citizens for Tim Cullerton,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=23111
Marty Quinn,Citizens for Marty Quinn,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=23282
Marty Quinn,Citizens for Marty Quinn,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=23282
Mary O'Connor,Friends for Mary O'Connor,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=20673
Mary O'Connor,Friends for Mary O'Connor,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=20673
Mary O'Connor,41st Ward Democratic Organization,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=22609
Bob Fioretti,Friends of Bob Fioretti,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=21102
Will Burns,Friends of Will Burns,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=20749
Will Burns,Friends of Will Burns,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=20749
Natashia Holmes,Friends of Natashia Holmes,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=25284
Natashia Holmes,Friends of Natashia Holmes,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=25284
Natashia Holmes,7th Ward Regular Democratic Organization,http://www.elections.state.il.us/CampaignDisclosure/CommitteeDetail.aspx?id=25332
